Procédure : QJM - Année : 1974

Code station;Libellé station;Bassin versant (km²);Producteur;E-mail;
H5920010;La Seine à Paris [Austerlitz après création lacs];43800;DRIEE IDF;marc.valente@developpement-durable.gouv.fr;

Année;1974;
;
Débits mensuels en m3/s;
;QMM;QMN;V;
J;291.00;291.00; ;;
F;360.00;360.00; ;;
M;375.00;375.00; ;;
A;247.00;247.00; ;;
M;125.00;125.00; ;;
J;71.50;71.50; ;;
J;62.70;62.70; ;;
A;56.60;56.60; ;;
S;71.60;71.60; ;;
O;295.00;295.00; ;;
N;461.00;461.00; ;;
D;636.00;636.00; ;;

Statistiques;
;;Janvier;Février;Mars;Avril;Mai;Juin;Juillet;Août;Septembre;Octobre;Novembre;Décembre;1974
Ecoulement mensuel;Validité;;;;;;;;;;;;;;
;Débit moyen (m3/s);291.00;360.00;375.00;247.00;125.00;71.50;62.70;56.60;71.60;295.00;461.00;636.00;254.00;
;Débit moyen spécifique (l/s/km2);6.64;8.23;8.57;5.64;2.86;1.63;1.43;1.29;1.64;6.74;10.50;14.50;5.80;
;Lame d'eau (mm);17.80;19.90;23.00;14.60;7.70;4.20;3.80;3.50;4.20;18.10;27.30;38.90;183.00;
;
Ecoulement naturel reconstitué;Débit moyen (m3/s);291.00;360.00;375.00;247.00;125.00;71.50;62.70;56.60;71.60;295.00;461.00;636.00;254.00;
;Débit moyen spécifique (l/s/km2);6.64;8.23;8.57;5.64;2.86;1.63;1.43;1.29;1.64;6.74;10.50;14.50;5.80;
;Lame d'eau (mm);17.80;19.90;23.00;14.60;7.70;4.20;3.80;3.50;4.20;18.10;27.30;38.90;183.00;
;
Maximum instantané;();;;;;;;;;;;;;;
;Date; ; ; ; ; ; ; ; ; ; ; ; ; ;
;();;;;;;;;;;;;;;
;Date; ; ; ; ; ; ; ; ; ; ; ; ; ;
;

Débits journaliers;
Jour/Mois;Janvier;;Février;;Mars;;Avril;;Mai;;Juin;;Juillet;;Août;;Septembre;;Octobre;;Novembre;;Décembre;;
4;558.00;;1300.00;;889.00;;778.00;;736.00;;319.00;;202.00;;134.00;;142.00;;207.00;;210.00;;160.00;;
5;521.00;;1250.00;;901.00;;766.00;;718.00;;328.00;;188.00;;134.00;;148.00;;243.00;;182.00;;158.00;;
6;513.00;;1190.00;;907.00;;721.00;;699.00;;295.00;;191.00;;125.00;;149.00;;254.00;;189.00;;159.00;;
7;453.00;;1180.00;;931.00;;709.00;;699.00;;315.00;;192.00;;129.00;;169.00;;252.00;;123.00;;153.00;;
8;445.00;;1090.00;;958.00;;668.00;;644.00;;329.00;;181.00;;152.00;;180.00;;258.00;;138.00;;144.00;;
9;414.00;;1050.00;;943.00;;664.00;;595.00;;298.00;;168.00;;159.00;;188.00;;254.00;;187.00;;146.00;;
10;420.00;;955.00;;856.00;;630.00;;563.00;;294.00;;177.00;;156.00;;174.00;;250.00;;167.00;;144.00;;
11;548.00;;961.00;;793.00;;570.00;;554.00;;263.00;;165.00;;142.00;;165.00;;246.00;;163.00;;146.00;;
12;719.00;;926.00;;748.00;;566.00;;523.00;;259.00;;168.00;;129.00;;174.00;;236.00;;153.00;;136.00;;
13;759.00;;871.00;;726.00;;522.00;;512.00;;253.00;;170.00;;136.00;;175.00;;231.00;;142.00;;141.00;;
14;709.00;;835.00;;659.00;;476.00;;491.00;;250.00;;169.00;;130.00;;173.00;;227.00;;151.00;;143.00;;
15;805.00;;820.00;;656.00;;372.00;;491.00;;241.00;;177.00;;122.00;;182.00;;233.00;;161.00;;134.00;;
16;739.00;;844.00;;626.00;;423.00;;482.00;;236.00;;176.00;;129.00;;190.00;;221.00;;155.00;;132.00;;
17;716.00;;901.00;;625.00;;422.00;;454.00;;214.00;;172.00;;127.00;;198.00;;279.00;;164.00;;126.00;;
18;685.00;;916.00;;643.00;;374.00;;570.00;;237.00;;173.00;;123.00;;185.00;;221.00;;177.00;;128.00;;
19;700.00;;892.00;;721.00;;416.00;;655.00;;234.00;;155.00;;124.00;;186.00;;213.00;;185.00;;124.00;;
20;733.00;;874.00;;862.00;;447.00;;661.00;;233.00;;161.00;;126.00;;192.00;;196.00;;195.00;;124.00;;
21;714.00;;886.00;;1030.00;;444.00;;615.00;;221.00;;159.00;;129.00;;198.00;;198.00;;206.00;;144.00;;
22;822.00;;829.00;;1070.00;;520.00;;549.00;;220.00;;142.00;;129.00;;188.00;;189.00;;216.00;;160.00;;
23;925.00;;802.00;;1120.00;;553.00;;527.00;;214.00;;160.00;;128.00;;211.00;;195.00;;214.00;;186.00;;
24;1040.00;;805.00;;1030.00;;559.00;;484.00;;198.00;;191.00;;146.00;;194.00;;190.00;;200.00;;208.00;;
25;1110.00;;865.00;;931.00;;678.00;;463.00;;210.00;;177.00;;146.00;;201.00;;199.00;;190.00;;263.00;;
26;1130.00;;988.00;;901.00;;729.00;;459.00;;208.00;;165.00;;139.00;;194.00;;202.00;;171.00;;361.00;;
27;1200.00;;1090.00;;892.00;;830.00;;419.00;;193.00;;158.00;;134.00;;201.00;;167.00;;183.00;;457.00;;
28;1310.00;;1110.00;;907.00;;930.00;;423.00;;186.00;;164.00;;139.00;;192.00;;178.00;;170.00;;456.00;;
29;1390.00;;;;952.00;;885.00;;439.00;;177.00;;158.00;;148.00;;189.00;;176.00;;162.00;;428.00;;
30;1430.00;;;;940.00;;830.00;;384.00;;174.00;;158.00;;140.00;;213.00;;185.00;;162.00;;342.00;;
31;1390.00;;;;898.00;;;;395.00;;;;146.00;;132.00;;;;202.00;;;;334.00;;
Procédure : QJM - Année : 1996

Code station;Libellé station;Bassin versant (km²);Producteur;E-mail;
H5920010;La Seine à Paris [Austerlitz après création lacs];43800;DRIEE IDF;marc.valente@developpement-durable.gouv.fr;

Année;1996;
;
Débits mensuels en m3/s;
;QMM;QMN;V;
J;277.00;277.00; ;;
F;352.00;352.00; ;;
M;240.00;240.00; ;;
A;137.00;137.00; ;;
M;126.00;126.00; ;;
J;102.00;102.00; ;;
J;90.60;90.60; ;;
A;96.20;96.20; ;;
S;95.50;95.50; ;;
O;118.00;118.00; ;;
N;357.00;357.00; ;;
D;598.00;598.00; ;;

Statistiques;
;;Janvier;Février;Mars;Avril;Mai;Juin;Juillet;Août;Septembre;Octobre;Novembre;Décembre;1996
Ecoulement mensuel;Validité;;;;;;;;;;;;;;
;Débit moyen (m3/s);277.00;352.00;240.00;137.00;126.00;102.00;90.60;96.20;95.50;118.00;357.00;598.00;215.00;
;Débit moyen spécifique (l/s/km2);6.31;8.03;5.47;3.13;2.87;2.33;2.07;2.20;2.18;2.69;8.16;13.60;4.92;
;Lame d'eau (mm);16.90;20.10;14.70;8.10;7.70;6.00;5.50;5.90;5.70;7.20;21.20;36.60;155.00;
;
Ecoulement naturel reconstitué;Débit moyen (m3/s);277.00;352.00;240.00;137.00;126.00;102.00;90.60;96.20;95.50;118.00;357.00;598.00;215.00;
;Débit moyen spécifique (l/s/km2);6.31;8.03;5.47;3.13;2.87;2.33;2.07;2.20;2.18;2.69;8.16;13.60;4.92;
;Lame d'eau (mm);16.90;20.10;14.70;8.10;7.70;6.00;5.50;5.90;5.70;7.20;21.20;36.60;155.00;
;
Maximum instantané;();;;;;;;;;;;;;;
;Date; ; ; ; ; ; ; ; ; ; ; ; ; ;
;Hauteur (mm);1720.00;2050.00;1470.00;1170.00;1210.00;1080.00;1370.00;1250.00;1160.00;1130.00;2600.00;3380.00;3380.00;
;Date;13/01/1996 16:30;15/02/1996 16:00;01/03/1996 15:01;02/04/1996 15:01;19/05/1996 14:31;01/06/1996 15:31;05/07/1996 09:01;11/08/1996 00:00;19/09/1996 17:15;01/10/1996 10:59;30/11/1996 23:59;03/12/1996 21:23;03/12/1996 21:23;
;

Débits journaliers;
Jour/Mois;Janvier;;Février;;Mars;;Avril;;Mai;;Juin;;Juillet;;Août;;Septembre;;Octobre;;Novembre;;Décembre;;
;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;
1;314.00;;192.00;;392.00;;155.00;;110.00;;135.00;;82.00;;79.00;;107.00;;101.00;;108.00;;793.00;;
2;311.00;;199.00;;383.00;;157.00;;112.00;;129.00;;84.00;;72.00;;106.00;;138.00;;106.00;;887.00;;
3;258.00;;182.00;;357.00;;160.00;;114.00;;127.00;;80.00;;69.00;;104.00;;151.00;;110.00;;887.00;;
4;288.00;;197.00;;347.00;;145.00;;111.00;;133.00;;77.00;;71.00;;97.00;;112.00;;115.00;;972.00;;
5;282.00;;235.00;;331.00;;151.00;;109.00;;132.00;;115.00;;73.00;;100.00;;118.00;;115.00;;908.00;;
6;274.00;;221.00;;295.00;;150.00;;130.00;;127.00;;127.00;;72.00;;98.00;;117.00;;117.00;;846.00;;
7;289.00;;213.00;;304.00;;149.00;;106.00;;121.00;;113.00;;77.00;;93.00;;124.00;;122.00;;882.00;;
8;290.00;;195.00;;281.00;;149.00;;110.00;;111.00;;122.00;;73.00;;94.00;;124.00;;152.00;;846.00;;
9;329.00;;206.00;;276.00;;148.00;;109.00;;112.00;;113.00;;74.00;;90.00;;124.00;;155.00;;831.00;;
10;302.00;;207.00;;271.00;;143.00;;105.00;;110.00;;96.00;;77.00;;89.00;;121.00;;173.00;;772.00;;
11;314.00;;205.00;;246.00;;144.00;;103.00;;107.00;;106.00;;86.00;;85.00;;117.00;;220.00;;735.00;;
12;403.00;;199.00;;257.00;;136.00;;99.00;;110.00;;105.00;;88.00;;86.00;;120.00;;252.00;;682.00;;
13;426.00;;234.00;;245.00;;152.00;;105.00;;106.00;;119.00;;138.00;;84.00;;112.00;;352.00;;593.00;;
14;386.00;;484.00;;241.00;;141.00;;102.00;;102.00;;74.00;;100.00;;85.00;;104.00;;307.00;;590.00;;
15;344.00;;479.00;;223.00;;136.00;;100.00;;99.00;;95.00;;111.00;;81.00;;127.00;;439.00;;576.00;;
16;303.00;;535.00;;221.00;;137.00;;104.00;;96.00;;91.00;;99.00;;83.00;;102.00;;440.00;;529.00;;
17;289.00;;519.00;;220.00;;131.00;;114.00;;91.00;;85.00;;97.00;;80.00;;131.00;;424.00;;459.00;;
18;268.00;;427.00;;208.00;;129.00;;127.00;;81.00;;92.00;;95.00;;80.00;;127.00;;441.00;;448.00;;
19;248.00;;440.00;;199.00;;127.00;;150.00;;85.00;;86.00;;99.00;;82.00;;120.00;;440.00;;499.00;;
20;242.00;;506.00;;191.00;;137.00;;139.00;;85.00;;84.00;;99.00;;129.00;;123.00;;478.00;;419.00;;
21;230.00;;509.00;;191.00;;120.00;;176.00;;91.00;;82.00;;98.00;;103.00;;114.00;;527.00;;440.00;;
22;224.00;;513.00;;186.00;;130.00;;179.00;;90.00;;86.00;;120.00;;99.00;;109.00;;542.00;;431.00;;
23;228.00;;474.00;;202.00;;124.00;;160.00;;90.00;;84.00;;138.00;;104.00;;111.00;;515.00;;423.00;;
24;230.00;;434.00;;178.00;;125.00;;149.00;;87.00;;77.00;;111.00;;98.00;;113.00;;525.00;;396.00;;
25;248.00;;458.00;;186.00;;121.00;;137.00;;89.00;;76.00;;97.00;;101.00;;114.00;;544.00;;427.00;;
26;232.00;;503.00;;181.00;;124.00;;135.00;;87.00;;77.00;;122.00;;99.00;;118.00;;548.00;;411.00;;
27;225.00;;436.00;;177.00;;123.00;;134.00;;86.00;;74.00;;103.00;;105.00;;119.00;;566.00;;423.00;;
28;219.00;;415.00;;169.00;;123.00;;134.00;;76.00;;79.00;;108.00;;97.00;;116.00;;617.00;;403.00;;
29;201.00;;389.00;;166.00;;128.00;;149.00;;82.00;;76.00;;115.00;;108.00;;106.00;;610.00;;369.00;;
30;199.00;;;;160.00;;118.00;;143.00;;80.00;;79.00;;115.00;;97.00;;111.00;;663.00;;323.00;;
31;178.00;;;;145.00;;;;136.00;;;;73.00;;105.00;;;;103.00;;;;332.00;;
Procédure : QJM - Année : 1997

Code station;Libellé station;Bassin versant (km²);Producteur;E-mail;
H5920010;La Seine à Paris [Austerlitz après création lacs];43800;DRIEE IDF;marc.valente@developpement-durable.gouv.fr;

Année;1997;
;
Débits mensuels en m3/s;
;QMM;QMN;V;
J;230.00;230.00; ;;
F;349.00;349.00; ;;
M;464.00;464.00; ;;
A;155.00;155.00; ;;
M;157.00;157.00; ;;
J;129.00;129.00; ;;
J;202.00;202.00; ;;
A;147.00;147.00; ;;
S;162.00;162.00; ;;
O;149.00;149.00; ;;
N;243.00;243.00; ;;
D;480.00;480.00; ;;

Statistiques;
;;Janvier;Février;Mars;Avril;Mai;Juin;Juillet;Août;Septembre;Octobre;Novembre;Décembre;1997
Ecoulement mensuel;Validité;;;;;;;;;;;;;;
;Débit moyen (m3/s);230.00;349.00;464.00;155.00;157.00;129.00;202.00;147.00;162.00;149.00;243.00;480.00;239.00;
;Débit moyen spécifique (l/s/km2);5.25;7.96;10.60;3.54;3.59;2.95;4.62;3.37;3.70;3.40;5.55;11.00;5.45;
;Lame d'eau (mm);14.10;19.30;28.40;9.20;9.60;7.70;12.40;9.00;9.60;9.10;14.40;29.40;172.00;
;
Ecoulement naturel reconstitué;Débit moyen (m3/s);230.00;349.00;464.00;155.00;157.00;129.00;202.00;147.00;162.00;149.00;243.00;480.00;239.00;
;Débit moyen spécifique (l/s/km2);5.25;7.96;10.60;3.54;3.59;2.95;4.62;3.37;3.70;3.40;5.55;11.00;5.45;
;Lame d'eau (mm);14.10;19.30;28.40;9.20;9.60;7.70;12.40;9.00;9.60;9.10;14.40;29.40;172.00;
;
Maximum instantané;();;;;;;;;;;;;;;
;Date; ; ; ; ; ; ; ; ; ; ; ; ; ;
;Hauteur (mm);1370.00;3240.00;3190.00;1210.00;1450.00;1440.00;1400.00;1460.00;1220.00;1360.00;1440.00;2500.00;3240.00;
;Date;21/01/1997 12:00;28/02/1997 16:16;01/03/1997 00:01;03/04/1997 15:15;06/05/1997 11:00;30/06/1997 00:00;02/07/1997 17:30;06/08/1997 04:01;04/09/1997 16:30;07/10/1997 00:00;13/11/1997 17:45;20/12/1997 04:30;28/02/1997 16:16;
;

Débits journaliers;
Jour/Mois;Janvier;;Février;;Mars;;Avril;;Mai;;Juin;;Juillet;;Août;;Septembre;;Octobre;;Novembre;;Décembre;;
;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;
1;313.00;;218.00;;893.00;;209.00;;145.00;;104.00;;249.00;;127.00;;151.00;;140.00;;126.00;;252.00;;
2;303.00;;216.00;;795.00;;189.00;;142.00;;100.00;;244.00;;128.00;;139.00;;135.00;;124.00;;320.00;;
3;271.00;;212.00;;777.00;;200.00;;134.00;;101.00;;301.00;;134.00;;152.00;;137.00;;119.00;;320.00;;
4;256.00;;207.00;;769.00;;184.00;;133.00;;95.00;;310.00;;129.00;;162.00;;120.00;;105.00;;340.00;;
5;248.00;;206.00;;782.00;;177.00;;128.00;;88.00;;305.00;;148.00;;180.00;;113.00;;95.00;;346.00;;
6;245.00;;211.00;;790.00;;184.00;;148.00;;90.00;;305.00;;240.00;;223.00;;104.00;;120.00;;357.00;;
7;229.00;;209.00;;789.00;;170.00;;183.00;;84.00;;278.00;;174.00;;208.00;;135.00;;208.00;;333.00;;
8;209.00;;202.00;;727.00;;173.00;;201.00;;99.00;;234.00;;171.00;;183.00;;152.00;;178.00;;326.00;;
9;210.00;;202.00;;685.00;;163.00;;190.00;;105.00;;229.00;;192.00;;183.00;;131.00;;247.00;;335.00;;
10;206.00;;199.00;;616.00;;160.00;;184.00;;103.00;;210.00;;157.00;;184.00;;124.00;;250.00;;311.00;;
11;200.00;;194.00;;554.00;;156.00;;178.00;;95.00;;216.00;;156.00;;178.00;;134.00;;244.00;;352.00;;
12;192.00;;198.00;;530.00;;153.00;;178.00;;104.00;;201.00;;159.00;;168.00;;152.00;;270.00;;427.00;;
13;201.00;;199.00;;496.00;;150.00;;189.00;;100.00;;182.00;;153.00;;175.00;;197.00;;248.00;;503.00;;
14;187.00;;230.00;;447.00;;154.00;;232.00;;99.00;;187.00;;144.00;;171.00;;215.00;;274.00;;551.00;;
15;177.00;;274.00;;406.00;;145.00;;200.00;;127.00;;188.00;;143.00;;168.00;;157.00;;250.00;;541.00;;
16;182.00;;387.00;;348.00;;144.00;;205.00;;112.00;;195.00;;137.00;;156.00;;169.00;;258.00;;525.00;;
17;175.00;;424.00;;352.00;;143.00;;162.00;;121.00;;201.00;;128.00;;165.00;;191.00;;276.00;;536.00;;
18;160.00;;435.00;;327.00;;144.00;;158.00;;128.00;;180.00;;129.00;;165.00;;181.00;;288.00;;570.00;;
19;155.00;;416.00;;303.00;;143.00;;161.00;;130.00;;179.00;;137.00;;165.00;;173.00;;338.00;;705.00;;
20;168.00;;406.00;;308.00;;140.00;;158.00;;134.00;;179.00;;127.00;;156.00;;169.00;;340.00;;743.00;;
21;253.00;;420.00;;282.00;;129.00;;154.00;;135.00;;172.00;;130.00;;157.00;;169.00;;333.00;;703.00;;
22;261.00;;411.00;;275.00;;129.00;;155.00;;145.00;;173.00;;133.00;;149.00;;159.00;;339.00;;678.00;;
23;261.00;;396.00;;264.00;;132.00;;152.00;;141.00;;165.00;;132.00;;143.00;;160.00;;319.00;;623.00;;
24;258.00;;398.00;;264.00;;130.00;;142.00;;162.00;;158.00;;128.00;;138.00;;157.00;;310.00;;584.00;;
25;282.00;;430.00;;250.00;;130.00;;148.00;;158.00;;148.00;;129.00;;136.00;;138.00;;297.00;;585.00;;
26;271.00;;665.00;;234.00;;132.00;;140.00;;164.00;;152.00;;123.00;;133.00;;141.00;;276.00;;560.00;;
27;270.00;;912.00;;227.00;;146.00;;132.00;;211.00;;150.00;;123.00;;134.00;;144.00;;260.00;;534.00;;
28;269.00;;884.00;;226.00;;143.00;;128.00;;200.00;;148.00;;138.00;;135.00;;141.00;;269.00;;527.00;;
29;255.00;;;;224.00;;151.00;;110.00;;215.00;;150.00;;185.00;;152.00;;128.00;;268.00;;507.00;;
30;243.00;;;;221.00;;143.00;;110.00;;228.00;;143.00;;171.00;;157.00;;128.00;;258.00;;469.00;;
31;223.00;;;;217.00;;;;100.00;;;;138.00;;166.00;;;;128.00;;;;431.00;;
Procédure : QJM - Année : 1998

Code station;Libellé station;Bassin versant (km²);Producteur;E-mail;
H5920010;La Seine à Paris [Austerlitz après création lacs];43800;DRIEE IDF;marc.valente@developpement-durable.gouv.fr;

Année;1998;
;
Débits mensuels en m3/s;
;QMM;QMN;V;
J;619.00;619.00; ;;
F;268.00;268.00; ;;
M;197.00;197.00; ;;
A;559.00;559.00; ;;
M;463.00;463.00; ;;
J;145.00;145.00;#;;
J;106.00;106.00;#;;
A;90.80;90.80;#;;
S;129.00;129.00;#;;
O;211.00;211.00; ;;
N;463.00;463.00; ;;
D;373.00;373.00; ;;

Statistiques;
;;Janvier;Février;Mars;Avril;Mai;Juin;Juillet;Août;Septembre;Octobre;Novembre;Décembre;1998
Ecoulement mensuel;Validité;;;;;;Estimé;Estimé;Estimé;Estimé;;;;;
;Débit moyen (m3/s);619.00;268.00;197.00;559.00;463.00;145.00;106.00;90.80;129.00;211.00;463.00;373.00;302.00;
;Débit moyen spécifique (l/s/km2);14.10;6.11;4.50;12.80;10.60;3.30;2.41;2.07;2.95;4.81;10.60;8.52;6.89;
;Lame d'eau (mm);37.80;14.80;12.00;33.10;28.30;8.60;6.50;5.60;7.70;12.90;27.40;22.80;217.00;
;
Ecoulement naturel reconstitué;Débit moyen (m3/s);619.00;268.00;197.00;559.00;463.00;145.00;106.00;90.80;129.00;211.00;463.00;373.00;302.00;
;Débit moyen spécifique (l/s/km2);14.10;6.11;4.50;12.80;10.60;3.30;2.41;2.07;2.95;4.81;10.60;8.52;6.89;
;Lame d'eau (mm);37.80;14.80;12.00;33.10;28.30;8.60;6.50;5.60;7.70;12.90;27.40;22.80;217.00;
;
Maximum instantané;();;;;;;;;;;;;;;
;Date; ; ; ; ; ; ; ; ; ; ; ; ; ;
;Hauteur (mm);3110.00;1820.00;1310.00;3390.00;3590.00;1150.00;1170.00;1230.00;1320.00;2300.00;2570.00;1790.00;3590.00;
;Date;21/01/1998 07:00;01/02/1998 14:45;14/03/1998 14:45;30/04/1998 23:59;02/05/1998 15:45;06/06/1998 20:30;10/07/1998 14:40;01/08/1998 19:01;02/09/1998 11:36;30/10/1998 16:30;02/11/1998 17:30;28/12/1998 10:30;02/05/1998 15:45;
;

Débits journaliers;
Jour/Mois;Janvier;;Février;;Mars;;Avril;;Mai;;Juin;;Juillet;;Août;;Septembre;;Octobre;;Novembre;;Décembre;;
;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;
1;399.00;;473.00;;194.00;;165.00;;1000.00;;198.00;;98.00;Estimé;91.00;Estimé;93.00;Estimé;143.00;;564.00;;384.00;;
2;416.00;;432.00;;189.00;;174.00;;1030.00;;189.00;;90.00;Estimé;102.00;;97.00;Estimé;144.00;;645.00;;387.00;;
3;475.00;;413.00;;191.00;;184.00;;971.00;;192.00;;88.00;Estimé;111.00;;109.00;;138.00;;688.00;;370.00;;
4;558.00;;371.00;;189.00;;193.00;;858.00;;177.00;;96.00;Estimé;104.00;;99.00;Estimé;161.00;;640.00;;352.00;;
5;555.00;;338.00;;196.00;;262.00;;849.00;;185.00;;101.00;;96.00;Estimé;108.00;;155.00;;609.00;;332.00;;
6;608.00;;332.00;;189.00;;267.00;;766.00;;165.00;;102.00;;95.00;Estimé;112.00;;140.00;;671.00;;327.00;;
7;696.00;;285.00;;188.00;;350.00;;722.00;;172.00;;103.00;;97.00;Estimé;110.00;;122.00;;684.00;;313.00;;
8;701.00;;293.00;;193.00;;475.00;;674.00;;160.00;;106.00;;82.00;Estimé;125.00;;120.00;;683.00;;274.00;;
9;729.00;;278.00;;197.00;;629.00;;635.00;;168.00;;102.00;;89.00;Estimé;140.00;;144.00;;680.00;;287.00;;
10;654.00;;267.00;;194.00;;582.00;;548.00;;160.00;;110.00;;91.00;Estimé;113.00;;148.00;;578.00;;278.00;;
11;604.00;;255.00;;213.00;;612.00;;561.00;;159.00;;110.00;;95.00;Estimé;122.00;;160.00;;571.00;;277.00;;
12;577.00;;251.00;;219.00;;576.00;;484.00;;156.00;;109.00;;83.00;Estimé;139.00;;162.00;;509.00;;293.00;;
13;526.00;;246.00;;220.00;;533.00;;470.00;;151.00;;122.00;;90.00;Estimé;134.00;;164.00;;501.00;;336.00;;
14;511.00;;238.00;;226.00;;493.00;;419.00;;148.00;;108.00;;82.00;Estimé;144.00;;159.00;;441.00;;411.00;;
15;486.00;;242.00;;256.00;;489.00;;393.00;;157.00;;125.00;;80.00;Estimé;160.00;;161.00;;420.00;;450.00;;
16;471.00;;233.00;;241.00;;484.00;;309.00;;172.00;;112.00;;79.00;Estimé;138.00;;199.00;;382.00;;421.00;;
17;522.00;;239.00;;225.00;;567.00;;310.00;;163.00;;130.00;;78.00;Estimé;143.00;;155.00;;389.00;;449.00;;
18;606.00;;224.00;;226.00;;657.00;;306.00;;155.00;;115.00;;81.00;Estimé;134.00;;186.00;;376.00;;431.00;;
19;686.00;;219.00;;223.00;;814.00;;294.00;;149.00;;117.00;;83.00;Estimé;141.00;;210.00;;391.00;;424.00;;
20;848.00;;211.00;;204.00;;764.00;;267.00;;122.00;;112.00;;85.00;Estimé;138.00;;242.00;;373.00;;434.00;;
21;888.00;;216.00;;185.00;;810.00;;274.00;;129.00;;110.00;;82.00;Estimé;135.00;;190.00;;359.00;;406.00;;
22;847.00;;214.00;;191.00;;740.00;;256.00;;127.00;;111.00;;85.00;Estimé;132.00;;179.00;;346.00;;400.00;;
23;808.00;;213.00;;189.00;;735.00;;211.00;;119.00;;107.00;;89.00;Estimé;132.00;;171.00;;333.00;;393.00;;
24;720.00;;207.00;;183.00;;664.00;;228.00;;93.00;Estimé;105.00;;91.00;Estimé;130.00;;176.00;;303.00;;388.00;;
25;708.00;;199.00;;177.00;;631.00;;234.00;;97.00;Estimé;102.00;;106.00;;126.00;;231.00;;291.00;;359.00;;
26;676.00;;206.00;;174.00;;614.00;;228.00;;100.00;Estimé;103.00;;88.00;Estimé;128.00;;281.00;;289.00;;363.00;;
27;635.00;;205.00;;170.00;;591.00;;225.00;;96.00;Estimé;99.00;Estimé;101.00;;133.00;;285.00;;291.00;;375.00;;
28;609.00;;193.00;;172.00;;834.00;;209.00;;94.00;Estimé;97.00;Estimé;94.00;Estimé;150.00;;308.00;;266.00;;444.00;;
29;593.00;;;;172.00;;919.00;;213.00;;92.00;Estimé;94.00;Estimé;92.00;Estimé;161.00;;477.00;;271.00;;436.00;;
30;577.00;;;;161.00;;950.00;;202.00;;94.00;Estimé;94.00;Estimé;98.00;Estimé;153.00;;507.00;;339.00;;393.00;;
31;494.00;;;;160.00;;;;197.00;;;;97.00;Estimé;94.00;Estimé;;;518.00;;;;382.00;;
Procédure : QJM - Année : 1999

Code station;Libellé station;Bassin versant (km²);Producteur;E-mail;
H5920010;La Seine à Paris [Austerlitz après création lacs];43800;DRIEE IDF;marc.valente@developpement-durable.gouv.fr;

Année;1999;
;
Débits mensuels en m3/s;
;QMM;QMN;V;
J;457.00;457.00; ;;
F;733.00;733.00; ;;
M;957.00;957.00; ;;
A;523.00;523.00; ;;
M;289.00;289.00; ;;
J;166.00;166.00; ;;
J;150.00;150.00; ;;
A;126.00;126.00; ;;
S;137.00;137.00; ;;
O;241.00;241.00; ;;
N;192.00;192.00; ;;
D;675.00;675.00; ;;

Statistiques;
;;Janvier;Février;Mars;Avril;Mai;Juin;Juillet;Août;Septembre;Octobre;Novembre;Décembre;1999
Ecoulement mensuel;Validité;;;;;;;;;;;;;;
;Débit moyen (m3/s);457.00;733.00;957.00;523.00;289.00;166.00;150.00;126.00;137.00;241.00;192.00;675.00;386.00;
;Débit moyen spécifique (l/s/km2);10.40;16.70;21.90;11.90;6.60;3.80;3.43;2.88;3.14;5.50;4.39;15.40;8.81;
;Lame d'eau (mm);28.00;40.50;58.50;30.90;17.70;9.80;9.20;7.70;8.10;14.70;11.40;41.30;278.00;
;
Ecoulement naturel reconstitué;Débit moyen (m3/s);457.00;733.00;957.00;523.00;289.00;166.00;150.00;126.00;137.00;241.00;192.00;675.00;386.00;
;Débit moyen spécifique (l/s/km2);10.40;16.70;21.90;11.90;6.60;3.80;3.43;2.88;3.14;5.50;4.39;15.40;8.81;
;Lame d'eau (mm);28.00;40.50;58.50;30.90;17.70;9.80;9.20;7.70;8.10;14.70;11.40;41.30;278.00;
;
Maximum instantané;();;;;;;;;;;;;;;
;Date; ; ; ; ; ; ; ; ; ; ; ; ; ;
;Hauteur (mm);2490.00;4000.00;4510.00;2940.00;1650.00;1120.00;1380.00;1090.00;1380.00;1510.00;1540.00;5190.00;5190.00;
;Date;31/01/1999 17:26;25/02/1999 14:18;13/03/1999 23:51;16/04/1999 16:01;20/05/1999 16:42;05/06/1999 23:10;06/07/1999 17:01;25/08/1999 21:41;19/09/1999 23:41;05/10/1999 12:41;04/11/1999 16:21;31/12/1999 17:51;31/12/1999 17:51;
;

Débits journaliers;
Jour/Mois;Janvier;;Février;;Mars;;Avril;;Mai;;Juin;;Juillet;;Août;;Septembre;;Octobre;;Novembre;;Décembre;;
;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;Débit;Validité;
1;354.00;;728.00;;1020.00;;563.00;;333.00;;193.00;;122.00;;116.00;;111.00;;238.00;;201.00;;168.00;;
